Material Group Code|Imported Material|Alco Group Code|Unit Volume|Material Type|Package Type|Parent Material Code|Price Segment
25139|No|2|0.5|Material Type 1|Package Type 2|150437|Segment 1
25139|No|2|2.2|Material Type 1|Package Type 4|150438|Segment 1
25111|No|2|0.33|Material Type 1|Package Type 2|150439|Segment 2
25130|Yes|2|0.75|Material Type 22|Package Type 2|150661|Segment 3
25087|No|2|0.5|Material Type 12|Package Type 1|151053|Segment 3
25087|No|2|0.5|Material Type 12|Package Type 1|151054|Segment 3
25111|No|2|0.33|Material Type 1|Package Type 2|151295|Segment 2
25111|No|2|30|Material Type 1|Package Type 3|151300|Segment 2
25063|No|1|0.5|Material Type 1|Package Type 1|151401|Segment 2
25087|No|2|0.5|Material Type 12|Package Type 1|151534|Segment 3
25087|No|2|0.5|Material Type 12|Package Type 1|151535|Segment 3
25078|No|2|0.5|Material Type 1|Package Type 1|151650|Segment 4
25108|Yes|2|0.5|Material Type 20|Package Type 2|151854|Segment 3
25108|Yes|2|0.5|Material Type 20|Package Type 2|151855|Segment 3
25108|Yes|2|0.5|Material Type 20|Package Type 2|151856|Segment 3
25101|No|2|2.35|Material Type 1|Package Type 4|151857|Segment 4
25130|Yes|2|0.75|Material Type 22|Package Type 2|151861|Segment 3
25130|Yes|2|0.75|Material Type 22|Package Type 2|151862|Segment 3
25144|Yes|2|30|Material Type 1|Package Type 3|151883|Segment 5
25139|No|2|0.5|Material Type 1|Package Type 1|151894|Segment 1
25108|Yes|2|0.5|Material Type 20|Package Type 2|151980|Segment 3
25138|No|2|0.5|Material Type 1|Package Type 2|152762|Segment 2
25001|No|2|0.5|Material Type 1|Package Type 2|161000|Segment 2
25001|No|2|50|Material Type 1|Package Type 3|161001|Segment 2
25072|No|2|50|Material Type 1|Package Type 3|161003|Segment 1
25072|No|2|30|Material Type 1|Package Type 3|161004|Segment 1
25043|No|1|0.5|Material Type 17|Package Type 2|161005|Segment 3
25043|No|1|50|Material Type 17|Package Type 3|161006|Segment 3
25091|No|2|50|Material Type 1|Package Type 3|161007|Segment 2
25020|Yes|2|0.45|Material Type 1|Package Type 2|161008|Segment 5
25092|No|2|0.5|Material Type 1|Package Type 2|161009|Segment 6
25091|No|2|0.5|Material Type 1|Package Type 2|161011|Segment 2
25093|No|2|0.5|Material Type 1|Package Type 2|161012|Segment 2
25091|No|2|30|Material Type 1|Package Type 3|161013|Segment 2
25092|No|2|30|Material Type 1|Package Type 3|161014|Segment 6
25064|No|2|0.5|Material Type 1|Package Type 2|161015|Segment 1
25064|No|2|1.5|Material Type 1|Package Type 4|161016|Segment 1
25069|No|2|0.5|Material Type 1|Package Type 2|161017|Segment 1
25068|No|1|0.5|Material Type 1|Package Type 2|161018|Segment 1
25001|No|2|0.33|Material Type 1|Package Type 2|161020|Segment 2
25078|No|2|50|Material Type 1|Package Type 3|161021|Segment 4
25041|No|2|0.33|Material Type 16|Package Type 2|161022|Segment 3
25041|No|2|0.33|Material Type 16|Package Type 2|161023|Segment 3
25080|No|2|0.5|Material Type 1|Package Type 2|161024|Segment 6
25042|No|2|0.33|Material Type 12|Package Type 2|161025|Segment 3
25042|No|2|0.33|Material Type 12|Package Type 2|161026|Segment 3
25042|No|2|0.33|Material Type 12|Package Type 2|161027|Segment 3
25042|No|2|0.33|Material Type 12|Package Type 2|161028|Segment 3
25043|No|1|1.5|Material Type 17|Package Type 4|161029|Segment 3
25042|No|2|0.33|Material Type 12|Package Type 2|161043|Segment 3
25095|No|2|50|Material Type 1|Package Type 3|161044|Segment 6
25063|No|2|0.5|Material Type 1|Package Type 1|161052|Segment 2
25089|Yes|2|0.5|Material Type 1|Package Type 2|161054|Segment 5
25089|Yes|2|30|Material Type 1|Package Type 3|161055|Segment 5
25097|Yes|2|0.5|Material Type 1|Package Type 2|161056|Segment 5
25097|Yes|2|0.5|Material Type 1|Package Type 2|161057|Segment 5
25031|Yes|2|0.355|Material Type 1|Package Type 2|161058|Segment 5
25029|Yes|2|0.33|Material Type 1|Package Type 2|161059|Segment 5
25030|Yes|2|0.33|Material Type 1|Package Type 2|161060|Segment 5
25030|Yes|2|0.33|Material Type 1|Package Type 2|161061|Segment 5
25046|Yes|2|0.45|Material Type 1|Package Type 2|161062|Segment 2
25014|No|1|0.5|Material Type 1|Package Type 2|161063|Segment 2
25042|No|2|0.33|Material Type 12|Package Type 2|161064|Segment 3
25029|Yes|2|30|Material Type 1|Package Type 3|161065|Segment 5
25064|No|2|2.35|Material Type 1|Package Type 4|161066|Segment 1
25065|No|2|2.35|Material Type 1|Package Type 4|161068|Segment 1
25092|No|2|0.9|Material Type 1|Package Type 4|161069|Segment 6
25098|Yes|1|0.5|Material Type 1|Package Type 2|161070|Segment 5
25099|No|2|0.5|Material Type 1|Package Type 2|161071|Segment 6
25065|No|2|0.45|Material Type 1|Package Type 2|161072|Segment 1
25063|No|2|0.45|Material Type 1|Package Type 2|161075|Segment 2
25063|No|1|0.45|Material Type 1|Package Type 2|161076|Segment 2
25063|No|1|0.45|Material Type 1|Package Type 2|161079|Segment 2
25081|No|2|2.35|Material Type 1|Package Type 4|161081|Segment 4
25078|No|2|2.25|Material Type 1|Package Type 4|161082|Segment 4
25101|No|2|2.25|Material Type 1|Package Type 4|161083|Segment 1
25046|Yes|2|0.45|Material Type 1|Package Type 2|161084|Segment 2
25064|No|2|0.9|Material Type 1|Package Type 4|161085|Segment 1
25102|No|2|30|Material Type 1|Package Type 3|161088|Segment 6
25062|Yes|2|0.5|Material Type 1|Package Type 2|161089|Segment 5
25103|No|2|30|Material Type 1|Package Type 3|161090|Segment 6
25063|No|1|0.5|Material Type 1|Package Type 1|161091|Segment 2
25099|No|2|2.2|Material Type 1|Package Type 4|161093|Segment 6
25080|No|2|2.35|Material Type 1|Package Type 4|161094|Segment 6
25092|No|2|2.35|Material Type 1|Package Type 4|161095|Segment 6
25105|No|2|30|Material Type 1|Package Type 3|161096|Segment 6
25106|No|2|2.2|Material Type 1|Package Type 4|161097|Segment 4
25014|No|1|0.5|Material Type 1|Package Type 1|161109|Segment 2
25064|No|2|0.5|Material Type 1|Package Type 2|161112|Segment 1
25102|No|2|50|Material Type 1|Package Type 3|161114|Segment 6
25108|Yes|2|0.5|Material Type 20|Package Type 2|161115|Segment 3
25108|Yes|2|0.5|Material Type 20|Package Type 2|161116|Segment 3
25108|Yes|2|0.5|Material Type 20|Package Type 2|161117|Segment 3
25108|Yes|2|0.5|Material Type 20|Package Type 2|161118|Segment 3
25108|Yes|2|0.5|Material Type 20|Package Type 2|161119|Segment 3
25107|Yes|2|0.5|Material Type 21|Package Type 2|161120|Segment 3
25108|Yes|2|0.5|Material Type 20|Package Type 2|161121|Segment 3
25102|No|2|0|Material Type 1|Package Type 3|161124|Segment 1
25110|Yes|2|0.33|Material Type 1|Package Type 2|161125|Segment 5
25111|No|2|30|Material Type 1|Package Type 3|161126|Segment 2
25031|Yes|2|0.33|Material Type 1|Package Type 1|161129|Segment 5
25111|No|2|30|Material Type 1|Package Type 3|161130|Segment 2
25111|No|2|30|Material Type 1|Package Type 3|161131|Segment 2
25063|No|1|0.5|Material Type 1|Package Type 1|161135|Segment 2
25099|No|2|0.5|Material Type 1|Package Type 2|161136|Segment 6
25112|No|1|50|Material Type 19|Package Type 3|161140|Segment 3
25091|No|2|50|Material Type 1|Package Type 3|161144|Segment 2
25115|No|2|0.5|Material Type 1|Package Type 2|161150|Segment 1
25111|No|2|0.33|Material Type 1|Package Type 2|161152|Segment 2
25111|No|2|0.33|Material Type 1|Package Type 2|161153|Segment 2
25111|No|2|0.33|Material Type 1|Package Type 2|161154|Segment 2
25064|No|2|0.5|Material Type 1|Package Type 1|161155|Segment 2
25116|Yes|2|0.5|Material Type 18|Package Type 2|161156|Segment 3
25117|Yes|2|0.5|Material Type 18|Package Type 2|161157|Segment 3
25117|Yes|2|0.5|Material Type 18|Package Type 2|161158|Segment 3
25116|Yes|2|0.2|Material Type 18|Package Type 2|161159|Segment 3
25117|Yes|2|0.2|Material Type 18|Package Type 2|161160|Segment 3
25117|Yes|2|0.2|Material Type 18|Package Type 2|161161|Segment 3
25042|No|2|0.33|Material Type 12|Package Type 2|161162|Segment 3
25116|Yes|2|0.5|Material Type 18|Package Type 2|161165|Segment 3
25117|Yes|2|0.5|Material Type 18|Package Type 2|161166|Segment 3
25117|Yes|2|0.5|Material Type 18|Package Type 2|161167|Segment 3
25116|Yes|2|0.2|Material Type 18|Package Type 2|161168|Segment 3
25117|Yes|2|0.2|Material Type 18|Package Type 2|161169|Segment 3
25117|Yes|2|0.2|Material Type 18|Package Type 2|161170|Segment 3
25108|Yes|2|0.5|Material Type 20|Package Type 2|161171|Segment 3
25108|Yes|2|0.5|Material Type 20|Package Type 2|161172|Segment 3
25108|Yes|2|0.5|Material Type 20|Package Type 2|161173|Segment 3
25078|No|2|2|Material Type 1|Package Type 4|161177|Segment 4
25101|No|2|2|Material Type 1|Package Type 4|161178|Segment 1
25099|No|2|2|Material Type 1|Package Type 4|161179|Segment 6
25106|No|2|2|Material Type 1|Package Type 4|161180|Segment 4
25108|Yes|2|0.5|Material Type 20|Package Type 2|161183|Segment 3
25133|No|2|2.2|Material Type 1|Package Type 4|161186|Segment 6
25133|No|2|0.5|Material Type 1|Package Type 1|161187|Segment 6
25130|Yes|2|0.75|Material Type 22|Package Type 2|161188|Segment 3
25130|Yes|2|0.75|Material Type 22|Package Type 2|161189|Segment 3
25130|Yes|2|0.75|Material Type 22|Package Type 2|161190|Segment 3
25130|Yes|2|0.75|Material Type 22|Package Type 2|161191|Segment 3
25130|Yes|2|0.75|Material Type 22|Package Type 2|161192|Segment 3
25130|Yes|2|0.75|Material Type 22|Package Type 2|161193|Segment 3
25130|Yes|2|0.75|Material Type 22|Package Type 2|161194|Segment 3
25130|Yes|2|0.375|Material Type 22|Package Type 2|161195|Segment 3
25130|Yes|2|0.375|Material Type 22|Package Type 2|161196|Segment 3
25130|Yes|2|0.375|Material Type 22|Package Type 2|161197|Segment 3
25130|Yes|2|0.375|Material Type 22|Package Type 2|161198|Segment 3
25130|Yes|2|0.375|Material Type 22|Package Type 2|161199|Segment 3
25130|Yes|2|0.75|Material Type 22|Package Type 2|161200|Segment 3
25130|Yes|2|0.75|Material Type 22|Package Type 2|161201|Segment 3
25130|Yes|2|0.75|Material Type 22|Package Type 2|161202|Segment 3
25111|No|2|30|Material Type 1|Package Type 3|161203|Segment 2
25137|No|2|30|Material Type 1|Package Type 3|161204|Segment 6
25001|No|2|0.5|Material Type 1|Package Type 1|1000009|Segment 2
25062|Yes|2|0.5|Material Type 1|Package Type 2|1000049|Segment 5
25046|Yes|2|0.5|Material Type 1|Package Type 2|1000195|Segment 2
25101|No|2|2.5|Material Type 1|Package Type 4|1000280|Segment 1
25988|No|2|30|Material Type 1|Package Type 3|1000858|Segment 1
25091|No|2|0.5|Material Type 1|Package Type 1|1001365|Segment 2
25093|No|2|0.5|Material Type 1|Package Type 1|1001366|Segment 2
25099|No|2|2.5|Material Type 1|Package Type 4|1002313|Segment 6
25064|No|2|0.5|Material Type 1|Package Type 1|1002926|Segment 1
25064|No|2|1|Material Type 1|Package Type 4|1002927|Segment 1
25064|No|2|2|Material Type 1|Package Type 4|1002930|Segment 1
25064|No|2|2.5|Material Type 1|Package Type 4|1002931|Segment 1
25068|No|1|0.5|Material Type 1|Package Type 1|1002936|Segment 1
25092|No|2|0.5|Material Type 1|Package Type 1|1002950|Segment 6
25063|No|2|0.5|Material Type 1|Package Type 1|1003043|Segment 2
25092|No|2|2|Material Type 1|Package Type 4|1003096|Segment 6
25992|Yes|2|0.5|Material Type 1|Package Type 2|1003418|Segment 5
25997|No|2|30|Material Type 1|Package Type 3|1003570|Segment 1
25063|No|1|0.5|Material Type 1|Package Type 1|1003654|Segment 2
25995|No|2|0.5|Material Type 1|Package Type 2|1003842|Segment 2
25078|No|2|2.5|Material Type 1|Package Type 4|1003914|Segment 4
25063|No|2|0.33|Material Type 1|Package Type 2|1003993|Segment 2
25063|No|1|0.33|Material Type 1|Package Type 2|1003994|Segment 2
25080|No|2|2.25|Material Type 1|Package Type 4|1003998|Segment 6
25080|No|2|30|Material Type 1|Package Type 3|1003999|Segment 6
25998|Yes|1|0.5|Material Type 1|Package Type 2|1004212|Segment 5
25998|Yes|1|0.5|Material Type 1|Package Type 1|1004213|Segment 5
25994|No|2|0.5|Material Type 1|Package Type 2|1004266|Segment 2
25987|No|2|0.5|Material Type 1|Package Type 2|1004302|Segment 6
25986|Yes|2|0.5|Material Type 1|Package Type 1|1004317|Segment 5
25987|No|2|1|Material Type 1|Package Type 4|1004326|Segment 6
25999|No|2|0.5|Material Type 1|Package Type 2|1004331|Segment 1
25999|No|2|2|Material Type 1|Package Type 4|1004333|Segment 1
25989|No|2|0.5|Material Type 1|Package Type 2|1004334|Segment 2
25999|No|2|50|Material Type 1|Package Type 3|1004337|Segment 1
25080|No|2|50|Material Type 1|Package Type 3|1004338|Segment 6
25999|No|2|2.5|Material Type 1|Package Type 4|1004347|Segment 1
25092|No|2|2.25|Material Type 1|Package Type 4|1004357|Segment 6
25092|No|2|2.4|Material Type 1|Package Type 4|1004358|Segment 6
25064|No|2|2.4|Material Type 1|Package Type 4|1004359|Segment 1
25999|No|2|2.4|Material Type 1|Package Type 4|1004362|Segment 1
25089|Yes|2|0.5|Material Type 1|Package Type 1|1004364|Segment 5
25065|No|2|2.4|Material Type 1|Package Type 4|1004374|Segment 1
25065|No|2|50|Material Type 1|Package Type 3|1004375|Segment 1
25080|No|2|2.4|Material Type 1|Package Type 4|1004378|Segment 6
25064|No|2|0.55|Material Type 1|Package Type 1|1004379|Segment 1
25996|No|2|0.5|Material Type 1|Package Type 2|1004380|Segment 6
25097|Yes|2|30|Material Type 1|Package Type 3|1004382|Segment 5
25996|No|2|30|Material Type 1|Package Type 3|1004385|Segment 6
25078|No|2|30|Material Type 1|Package Type 3|1004387|Segment 4
25081|No|2|2.4|Material Type 1|Package Type 4|1004388|Segment 4
25099|No|2|2.4|Material Type 1|Package Type 4|1004390|Segment 6
25101|No|2|2.35|Material Type 1|Package Type 4|1004391|Segment 1
25999|No|2|2.35|Material Type 1|Package Type 4|1004396|Segment 1
25993|No|2|0.5|Material Type 1|Package Type 2|1004398|Segment 2
25078|No|2|2.35|Material Type 1|Package Type 4|1004404|Segment 4
25064|No|2|0.45|Material Type 1|Package Type 2|1004411|Segment 1
25991|Yes|2|0.25|Material Type 1|Package Type 2|1004413|Segment 5
25990|Yes|2|0.25|Material Type 1|Package Type 2|1004414|Segment 5
25099|No|2|2.25|Material Type 1|Package Type 4|1004416|Segment 6
25099|No|2|50|Material Type 1|Package Type 3|1004417|Segment 6
